# Headline
clivatuzumab tetraxetan;clivatuzumab tétraxétan;3002.13;NC2237B1b Ann. T/11;HSC/57;2016;113;943976-23-6;HSC/57 (3002.10) (S/9)
clobazam;clobazam;2933.72;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;25;22316-47-8;
clofarabine;clofarabine;2934.99;NC0938B2b Ann. O/3 (I);HSC/35;2005;90;123318-82-1;
clofenoxyde;clofénoxyde;2914.79;NC2116B1b Ann. S/1;HSC/55;2015;14;3030-53-3;HSC/21 (2914.70)
clomifenoxide;clomifènoxide;2929.90;40.260 Ann. L/2 (No. 12);HSC/17;1996;54;97642-74-5;
clonazepam;clonazépam;2933.91;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;22;1622-61-3;
clonitazene;clonitazène;2933.99;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;11;3861-76-5;
cloprednol;cloprednol;2937.22;42.100 Ann. O (I);HSC/21;1998;31;5251-34-3;
cloranolol;cloranolol;2922.19;40.260 Ann. L/2 (No. 53);HSC/17;1996;41;39563-28-5;
clotiazepam;clotiazépam;2934.91;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;30;33671-46-4;
cloxazolam;cloxazolam;2934.91;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;29;24166-13-0;
cloxestradiol;cloxestradiol;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;12;54063-33-1;HSC/11 (2937.92)
cobicistat;cobicistat;2934.10;NC1649B3b Ann. R/14;HSC/47;2011;103;1004316-88-4;
cobimetinib;cobimétinib;2933.39;NC1874B1b Ann. O/2;HSC/51;2013;107;934660-93-2;
cobiprostone;cobiprostone;2937.50;NC1443B1b Ann. P/5;HSC/43;2009;98;333963-42-1;
cobitolimod;cobitolimod;2934.99;NC2237B1b Ann. S/9;HSC/57;2016;113;1226822-98-5;
coblopasvir;coblopasvir;2934.99;NC2626B1b Ann. O/6;HSC/63;2019;119;1312608-46-0;
cobolimab;cobolimab;3002.13;NC2803Bc Ann. T/2;HSC/67;2021;120;2022215-65-0;
cobomarsen;cobomarsen;2934.99;NC2501B1b Ann. M/6;HSC/61;2018;117;1848257-52-2;
codactide;codactide;2937.19;NC2004B1b Ann. O/6;HSC/53;2014;24;22572-04-9;HSC/21 (2937.10)
codoxime;codoxime;2939.19;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;15;7125-76-0;
codrituzumab;codrituzumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;109;1365267-33-9;HSC/53 (3002.10)
cofetuzumab;cofétuzumab;3002.13;NC2501B1b Ann. M/6;HSC/61;2018;117;1869928-62-0;
cofetuzumab pelidotin;cofétuzumab pélidotine;3002.13;NC2501B1b Ann. M/6;HSC/61;2018;117;1869937-48-3;
cofirasersen;cofirasersen;2934.99;NC2930Bc Ann. P/25;HSC/69;2022;124;2247669-96-9;
Cofrogliptin;Cofrogliptine;2935.90;NC3086Bc Ann. O/8;HSC/71;2023;127;1844874-26-5;
coleneuramide;coléneuramide;2932.99;NC1553B1b Ann. O/7;HSC/45;2010;100;204200-47-5;
colesevelam;colésévélam;3911.90;42.100 Ann. O (VI);HSC/21;1998;77;182815-43-6;
colestilan;colestilan;3911.90;"40.600 Ann. D, par. 6";HSC/18;1996;74;95522-45-5;
colimecycline;colimécycline;2941.30;40.260 Ann. L/2 (No. 5);HSC/17;1996;33;58298-92-3;
coltuximab ravtansine;coltuximab ravtansine;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;109;1269764-99-9;HSC/53 (3002.10)
coluracetam;coluracétam;2934.99;NC0730B2 Ann. M/6;HSC/31;2003;86;135463-81-9;
conatumumab;conatumumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;99;896731-82-1;HSC/43 (3002.10)
conbercept;conbercept;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;105;1227158-72-6;HSC/49 (3002.10)
concizumab;concizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;108;1312299-39-0;HSC/53 (3002.10)
condoliase;condoliase;3507.90;NC1604B1b Ann. N/6;HSC/46;2010;102;9024-13-9;
conendostatin;conendostatine;2934.99 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2202745-12-6;
conestat alfa;conestat alfa;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;98;80295-38-1;HSC/47 (3002.10)
conivaptan;conivaptan;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;82;210101-16-9;HSC/27 (2933.90)
conteltinib;conteltinib;2935.90;NC2626B1b Ann. O/5;HSC/63;2019;118;1384860-29-0;
contezolid;contézolid;2934.99;NC2626B1b Ann. O/5;HSC/63;2019;118;1112968-42-9;
contusugene ladenovec;contusugène ladénovec;3002.49;NC2930Bc Ann. P/33;HSC/69;2022;97;600735-73-7;HSC/41 (3002.90)
copanlisib;copanlisib;2934.99;NC2004B1b Ann. O/4;HSC/53;2014;108;1032568-63-0;
coprelotamab;coprélotamab;3002.13 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2348469-84-9;
corifollitropin alfa;corifollitropine alfa;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;80;195962-23-3;HSC/27 (2934.90)
cortodoxone;cortodoxone;2937.29;NC2004B1b Ann. O/6;HSC/53;2014;15;152-58-9;HSC/11 (2914.49)
cosdosiran;cosdosiran;2934.99;NC2501B1b Ann. M/5;HSC/61;2018;116;1834560-88-1;
cosfroviximab;cosfroviximab;3002.13;NC2501B1b Ann. M/5;HSC/61;2018;116;1792982-57-0;
cosibelimab;cosibélimab;3002.13;NC2803Bc Ann. T/3;HSC/67;2021;121;2216751-26-5;
cositecan;cositécan;2939.79;NC2116B1b Ann. S/1;HSC/55;2015;100;203923-89-1;HSC/46 (2939.99)
cotadutide;cotadutide;2937.19;NC2626B1b Ann. O/6;HSC/63;2019;119;1686108-82-6;
cotoretigene toliparvovec;cotoretigène toliparvovec;3002.49 ;NC2930Bc Ann. P/33;HSC/69;2022;123;2246424-95-1;HSC/67 (3002.90)
cotosudil;cotosudil;2935.90 ;NC2803Bc Ann. T/7;HSC/67;2021;123;1258833-31-6;
crefmirlimab;crefmirlimab;3002.13;NC3086Bc Ann. O/7;HSC/71;2023;126;2611099-93-3;
crenezumab;crénezumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;105;1095207-05-8;HSC/49 (3002.10)
crenigacestat;crénigacestat;2933.79;NC2501B1b Ann. M/6;HSC/61;2018;117;1421438-81-4;
crenolanib;crénolanib;2934.99;NC1760B1b Ann. N/8;HSC/49;2012;105;670220-88-9;
Cretostimogene grenadenorepvec;Crétostimogène grenadénorepvec;3002.49;NC3086Bc Ann. O/8;HSC/71;2023;127;2414312-87-9;
crexavibart;crexavibart;3002.13;NC3086Bc Ann. O/7;HSC/71;2023;126 - COVID-19;2599039-61-7;
cridanimod;cridanimod;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;83;38609-97-1;HSC/27 (2933.90)
crilvastatin;crilvastatine;2933.79;38.100 Ann. Q (No. 221);HSC/11;1993;63;120551-59-9;
crinecerfont;crinécerfont;2934.10;NC2803Bc Ann. T/2;HSC/67;2021;120;752253-39-7;
crisaborole;crisaborole;2934.99;NC2237B1b Ann. S/8;HSC/57;2016;112;906673-24-3;
crisantaspase;crisantaspase;3507.90;NC1874B1b Ann. O/2;HSC/51;2013;107;1349719-22-7;
crisdesalazine;crisdésalazine;2922.50;NC2803Bc Ann. T/2;HSC/67;2021;120;927685-43-6;
crisnatol;crisnatol;2922.19;38.100 Ann. Q (No. 222);HSC/11;1993;58;96389-68-3;
crizanlizumab ;crizanlizumab;3002.13;NC2373B1b Ann. O/7;HSC/59;2017;115;1690318-25-2;
crizotinib;crizotinib;2933.39;NC1649B3b Ann. R/14;HSC/47;2011;103;877399-52-5;
crobenetine;crobénétine;2933.39;NC0430B2 Ann. Q/1 (I);HSC/27;2001;82;221019-25-6;
crolibulin;crolibuline;2932.99;NC1760B1b Ann. N/7;HSC/49;2012;104;1000852-17-4;
cromakalim;cromakalim;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;58;94470-67-4;HSC/11 (2934.90)
cromoglicate lisetil;cromoglicate lisétil;2932.99;"40.600 Ann. D, par. 6";HSC/18;1996;72;110816-79-0;
Crosigalcogene omilxparvovec;Crosigalcogène omlixparvovec;3002.49;NC3086Bc Ann. O/8;HSC/71;2023;127;2607030-09-9;
crotedumab;crotédumab;3002.13;NC2373B1b Ann. O/6;HSC/59;2017;114;1452387-69-7;
crotoniazide;crotoniazide;2933.39;38.100 Ann. Q (No. 224);HSC/11;1993;11;7007-96-7;
crovalimab;crovalimab;3002.13;NC2626B1b Ann. O/6;HSC/63;2019;119;1917321-26-6;
Crozbaciclib;Crozbaciclib;2933.59;NC3086Bc Ann. O/8;HSC/71;2023;127;2099128-41-1;
cudarolimab;cudarolimab;3002.13 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2244739-29-3;
cudetaxestat;cudétaxestat;2933.19;NC3086Bc Ann. O/7;HSC/71;2023;126;1782070-21-6;
Culmerciclib;Culmerciclib;2933.59;NC3086Bc Ann. O/8;HSC/71;2023;127;2004705-28-4;
cupabimod ;cupabimod;2934.99;NC2373B1b Ann. O/7;HSC/59;2017;115;297774-48-2;
cusatuzumab;cusatuzumab;3002.13;NC2626B1b Ann. O/5;HSC/63;2019;118;1864871-20-4;
custirsen;custirsen;2934.99;NC1443B1b Ann. P/6;HSC/43;2009;99;903916-27-8;
cutamesine;cutamésine;2933.59;NC1500B1b Ann. K/6;HSC/44;2009;100;165377-43-5;
cyclobarbital;cyclobarbital;2933.53;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;1;52-31-3;
cyclopentolate;cyclopentolate;2922.19;40.260 Ann. L/2 (No. 54);HSC/17;1996;39;512-15-2;
cystine;cystine;2930.90;NC0430B2 Ann. Q/1 (I);HSC/27;2001;82;56-89-3;
cytisinicline;cytisinicline;2933.79;NC2803Bc Ann. T/2;HSC/67;2021;120;485-35-8;
dabelotine;dabélotine;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;74;118976-38-8;HSC/21 (2934.90)
dabigatran;dabigatran;2933.39;NC0430B2 Ann. Q/1 (II);HSC/27;2001;83;211914-51-1;
dabigatran etexilate;dabigatran étexilate;2933.39;NC0730B2 Ann. M/7;HSC/31;2003;87;211915-06-9;
dabocemagene autoficel ;dabocémagène autoficel;3002.51;NC2930Bc Ann. P/27;HSC/69;2022;125;2365353-63-3;
dabrafenib;dabrafénib;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;105;1195765-45-7;HSC/49 (2935.00)
dacetuzumab;dacétuzumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;98;880486-59-9;HSC/43 (3002.10)
daclatasvir;daclatasvir;2933.29;NC1760B1b Ann. N/8;HSC/49;2012;107;1099119-64-5;
daclizumab;daclizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;78;152923-56-3;HSC/18 (3002.10)
daclizumab beta;daclizumab bêta;3002.13;NC2373B1b Ann. O/6;HSC/59;2017;114;152923-56-3;
dacomitinib;dacomitinib;2933.59;NC1649B3b Ann. R/14;HSC/47;2011;103;1110813-31-4;
dactolisib;dactolisib;2933.49;NC1874B1b Ann. O/2;HSC/51;2013;107;915019-65-7;
dafsolimab;dafsolimab;3002.13 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2367001-71-4;
dafsolimab setaritox;dafsolimab sétaritox;3002.13 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2361013-28-5;
daglutril;daglutril;2933.79;NC0938B2b Ann. O/3 (I);HSC/35;2005;90;182821-27-8;
dagrocorat;dagrocorat;2933.39;NC2116B1b Ann. R/5;HSC/55;2015;111;1044535-52-5;
dalantercept;dalantercept;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;105;1186210-24-1;HSC/49 (3002.10)
dalatazide;dalatazide;3002.49;NC2803Bc Ann. T/9;HSC/67;2021;111;1081110-69-1;HSC/55 (3002.90)
dalbavancin;dalbavancine;2941.90;NC0590B2 Ann. L/15;HSC/29;2002;85;171500-79-1;
dalbraminol;dalbraminol;2933.19;38.100 Ann. Q (No. 225);HSC/11;1993;58;81528-80-5;
dalcetrapib;dalcétrapib;2930.90;NC1310B1b Ann. N/10;HSC/41;2008;96;211513-37-0;
dalcinonacog alfa;dalcinonacog alfa;3002.12;NC2626B1b Ann. O/5;HSC/63;2019;118;2055206-13-6;
dalcotidine;dalcotidine;2933.39;42.100 Ann. O (V);HSC/21;1998;76;120958-90-9;
daleuton;daleuton;2916.19;NC2626B1b Ann. O/5;HSC/63;2019;118;1783-84-2;
Dalmelitinib;Dalmélitinib;2934.99;NC3086Bc Ann. O/8;HSC/71;2023;127;1637658-98-0;
Dalnicastobart;Dalnicastobart;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2642171-59-1;
dalosirvat;dalosirvat;2932.99 ;NC2803Bc Ann. T/7;HSC/67;2021;123;1360540-81-3;
dalotuzumab;dalotuzumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;102;1005389-60-5;HSC/46 (3002.10)
dalpiciclib;dalpiciclib;2933.79 ;NC2803Bc Ann. T/7;HSC/67;2021;123;1637781-04-4;
dalteparin sodium;daltéparine sodique;3001.90;NC1553B1b Ann. O/5;HSC/45;2010;64;9041-08-1;
dalucabtagene autoleucel;dalucabtagène autoleucel;3002.51;NC3086Bc Ann. O/7;HSC/71;2023;126;no mention;
dalutrafusp alfa;dalutrafusp alfa;3002.13;NC2930Bc Ann. P/27;HSC/69;2022;125;2419918-89-9;
Dalzanemdor;Dalzanemdor;2906.13;NC3086Bc Ann. O/8;HSC/71;2023;127;1629853-48-0;
damoctocog alfa pegol;damoctocog alfa pégol;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;109;1363853-26-2;HSC/53 (3002.10)
danaparoid sodium;danaparoïde sodique;3913.90;42.100 Ann. O (III);HSC/21;1998;74;83513-48-8;
danavorexton;danavorexton;2935.90 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2114324-48-8;
Danburstotug;Danburstotug;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2307144-65-4;
danegaptide;danégaptide;2933.99;NC1604B1b Ann. N/5;HSC/46;2010;101;943134-39-2;
danicamtiv;danicamtiv;2934.99;NC2803Bc Ann. T/2;HSC/67;2021;120;1970972-74-7;
danicopan;danicopan;2933.59;NC2626B1b Ann. O/6;HSC/63;2019;119;1903768-17-1;
daniplestim;daniplestim;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;76;161753-30-6;HSC/21 (3002.10)
daniquidone;daniquidone;2933.79;38.100 Ann. Q (No. 226);HSC/11;1993;62;67199-66-0;
danirixin;danirixine;2933.39;NC1874B1b Ann. O/2;HSC/51;2013;107;954126-98-8;
danoprevir;danoprévir;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;102;916881-67-9;HSC/47 (2935.00)
danuglipron;danuglipron;2934.99;NC2930Bc Ann. P/25;HSC/69;2022;124;2230198-02-2;
danusertib;danusertib;2933.59;NC1443B1b Ann. P/6;HSC/43;2009;99;827318-97-8;
danvatirsen;danvatirsen;2934.99;NC2501B1b Ann. M/6;HSC/61;2018;117;1402100-56-4;
Danvilostomig;Danvilostomig;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2599198-80-6;
dapabutan;dapabutan;2922.49;"40.600 Ann. D, par. 6";HSC/18;1996;70;6582-31-6;
dapaconazole;dapaconazole;2933.29;NC2116B1b Ann. R/5;HSC/55;2015;111;1269726-67-1;
dapagliflozin;dapagliflozine;2932.99;NC1310B1b Ann. N/4;HSC/41;2008;97;461432-26-8;
dapansutrile;dapansutrile;2930.90;NC2373B1b Ann. O/6;HSC/59;2017;114;54863-37-5;
dapatifagene navolactibac;dapatifagène navolactibac;3002.49 ;NC2930Bc Ann. P/33;HSC/69;2022;122;no mention;HSC/67 (3002.90)
dapiclermin;dapiclermine;2933.29;NC1059B2b Ann. O/5;HSC/37;2006;93;444069-80-1;
dapiglutide;dapiglutide;2937.19 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2296814-85-0;
dapirolizumab pegol;dapirolizumab pégol;3002.13;NC2237B1b Ann. T/13;HSC/57;2016;110;1416147-64-2;HSC/55 (3002.10)
dapitant;dapitant;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;74;153438-49-4;HSC/21 (2933.90)
dapivirine;dapivirine;2933.59;NC0730B2 Ann. M/6;HSC/31;2003;86;244767-67-7;
daplusiran;daplusiran;2934.99 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2202783-35-3;
daporinad;daporinad;2933.39;NC1443B1b Ann. P/5;HSC/43;2009;98;201034-75-5;
daprodustat;daprodustat;2933.54;NC2237B1b Ann. S/9;HSC/57;2016;113;960539-70-2;
darapladib;darapladib;2933.59;NC1178B1c Ann. O/3;HSC/39;2007;94;356057-34-6;
daratumumab;daratumumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;101;945721-28-8;HSC/46 (3002.10)
darbepoetin alfa;darbépoétine alfa;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;85;209810-58-2;HSC/31 (3002.10)
darbufelone;darbufélone;2934.10;NC0250B2 Ann. P/1 (I);HSC/25;2000;80;139226-28-1;
darexaban;darexaban;2933.99;NC1604B1b Ann. N/5;HSC/46;2010;104;365462-23-3;
Dargistotug;Dargistotug;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2649362-29-6;
darglitazone;darglitazone;2934.10;"39.600 Ann. D/1, par. 15";HSC/16;1995;69;141200-24-0;
daridorexant;daridorexant;2933.99;NC2626B1b Ann. O/5;HSC/63;2019;120;1505484-82-1;(List 118 nemorexant)
darifenacin;darifénacine;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;70;133099-04-4;HSC/18 (2934.90)
darigabat;darigabat;2933.99 ;NC2803Bc Ann. T/7;HSC/67;2021;123;1614245-70-3;
darinaparsin;darinaparsine;2930.90;NC1443B1b Ann. P/5;HSC/43;2009;98;69819-86-9;
darolutamide ;darolutamide;2933.19;NC2373B1b Ann. O/7;HSC/59;2017;115;1297538-32-9;
darotropium bromide;bromure de darotropium;2939.79;NC2116B1b Ann. S/1;HSC/55;2015;99;850607-58-8;HSC/45 (2933.99)
darovasertib;darovasertib;2933.39 ;NC2803Bc Ann. T/7;HSC/67;2021;123;1874276-76-2;
darsidormine;darsidomine;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;74;137500-42-6;HSC/18 (2934.90)
darunavir;darunavir;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;88;206361-99-1;HSC/33 (2935.00)
darusentan;darusentan;2933.59;NC0430B2 Ann. Q/1 (I);HSC/27;2001;82;171714-84-4;
darvadstrocel;darvadstrocel;3002.51;NC2803Bc Ann. T/4;HSC/67;2021;117;no mention;HSC/63 (3002.90)
dasabuvir;dasabuvir;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;109;1132935-63-7;HSC/53 (2935.00)
dasantafil;dasantafil;2933.59;NC0938B2b Ann. O/3 (II);HSC/35;2005;91;569351-91-3;
dasatinib;dasatinib;2934.10;NC1178B1c Ann. O/3;HSC/39;2007;94;302962-49-8;
dasiglucagon;dasiglucagon;2937.19;NC2501B1b Ann. M/5;HSC/61;2018;116;1544300-84-6;
dasolampanel;dasolampanel;2933.49;NC1760B1b Ann. N/8;HSC/49;2012;105;503294-13-1;
dasotraline;dasotraline;2921.49;NC2116B1b Ann. R/4;HSC/55;2015;110;675126-05-3;
datelliptium chloride;chlorure de datelliptium;2939.79;NC2116B1b Ann. S/1;HSC/55;2015;57;105118-14-7;HSC/21 (2939.90)    HSC/53 (2933.99)
datopotamab;datopotamab;3002.13 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2267989-53-5;
datopotamab deruxtecan;datopotamab déruxtécan;3002.13 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2238831-60-0;
davalintide;davalintide;2937.19;NC1649B3b Ann. R/12;HSC/47;2011;101;863919-85-1;
davamotecan pegadexamer;davamotécan pégadexamère;2939.79;NC2501B1b Ann. M/6;HSC/61;2018;117;1883668-61-8;
davasaicin;davasaïcine;2924.29;NC1178B1c Ann. O/2;HSC/39;2007;92;147497-64-1;
davoceticept;davocéticept;3002.13;NC2930Bc Ann. P/27;HSC/69;2022;125;2307144-64-3;
davunetide;davunétide;2933.99;NC1553B1b Ann. O/7;HSC/45;2010;100;211439-12-2;
daxalipram;daxalipram;2934.99;NC0938B2b Ann. O/3 (II);HSC/35;2005;91;189940-24-7;
daxdilimab;daxdilimab;3002.13 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2245966-28-1;
dazcapistat;dazcapistat;2934.99 ;NC2803Bc Ann. T/11;HSC/67;2021;124 COVID-19;2221010-42-8;
Dazdotuftide;Dazdotuftide;2933.99;NC3086Bc Ann. O/8;HSC/71;2023;127;2522933-44-2;
dazodalibep;dazodalibep;2934.99 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2245953-10-8;
dazucorilant ;dazucorilant;2935.90;NC2930Bc Ann. P/27;HSC/69;2022;125;1496508-34-9;
decernotinib;décernotinib;2933.59;NC2004B1b Ann. O/4;HSC/53;2014;110;944842-54-0;
decitropine;décitropine;2939.79;NC2116B1b Ann. S/1;HSC/55;2015;18;1242-69-9;HSC/11 (2939.90)   HSC/53 (2939.99)
declenperone;déclenpérone;2933.39;38.100 Ann. Q (No. 228);HSC/11;1993;42;63388-37-4;
declopramide;déclopramide;2924.29;42.750 Ann. O;HSC/22;1998;78;891-60-1;
decoglurant;décoglurant;2933.59;NC2004B1b Ann. O/5;HSC/53;2014;109;911115-16-7;
decominol;décominol;2922.19;40.260 Ann. L/2 (No. 55);HSC/17;1996;45;60812-35-3;
dectrekumab;dectrékumab;3002.13;NC2237B1b Ann. T/10;HSC/57;2016;112;1528523-94-5;HSC/57 (3002.10) (S/8)
defactinib;défactinib;2935.90;NC2237B1b Ann. T/12;HSC/57;2016;111;1073154-85-4;HSC/55 (2935.00)
deferasirox;déférasirox;2933.99;NC0730B2 Ann. M/6;HSC/31;2003;86;201530-41-8;
deferitazole;déféritazole;2934.10;NC2004B1b Ann. O/4;HSC/53;2014;108;945635-15-4;
deferitrin;déféritrine;2934.10;NC1004B1b Ann. L/11;HSC/36;2005;92;239101-33-8;
deflazacort;déflazacort;2937.29;38.100 Ann. Q (No. 229);HSC/11;1993;39;14484-47-0;
defosbarasertib;défosbarasertib;2933.59;NC2930Bc Ann. P/25;HSC/69;2022;124;722544-51-6;
defoslimod;défoslimod;2932.99;NC0430B2 Ann. Q/1 (III);HSC/27;2001;79;171092-39-0;
degarelix;dégarélix;2937.19;NC0730B2 Ann. M/6;HSC/31;2003;86;214766-78-6;
delafloxacin;délafloxacine;2933.49;NC1553B1b Ann. O/7;HSC/45;2010;100;189279-58-1;
delamanid;délamanid;2934.99;NC1760B1b Ann. N/7;HSC/49;2012;104;681492-22-8;
delandistrogene moxeparvovec ;délandistrogène moxéparvovec;3002.49;NC2930Bc Ann. P/25;HSC/69;2022;124;2305040-16-6;
delanzomib;délanzomib;2933.39;NC1760B1b Ann. N/8;HSC/49;2012;105;847499-27-8;
delavirdine;délavirdine;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;71;136817-59-9;HSC/18 (2935.00)
delcasertib;delcasertib;2934.99;NC1760B1b Ann. N/8;HSC/49;2012;105;949100-39-4;
deldeprevir;deldéprévir;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;110;1229626-28-1;HSC/51 (2935.00)
deleobuvir;déléobuvir;2933.59;NC2004B1b Ann. O/4;HSC/53;2014;108;863884-77-9;
delequamine;déléquamine;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;73;119905-05-4;HSC/18 (2935.00)
delgocitinib;delgocitinib;2933.59;NC2501B1b Ann. M/6;HSC/61;2018;117;1263774-59-9;
deligoparin sodium;déligoparine sodique;3001.90;NC1553B1b Ann. O/5;HSC/45;2010;89;9041-08-1;
delimotecan;délimotécan;2939.79;NC2237B1b Ann. T/12;HSC/57;2016;97;187852-63-7;HSC/43 (2939.99)
delmitide;delmitide;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;92;287096-87-1;HSC/47 (3002.10)
delolimogene mupadenorepvec;délolimogène mupadénorépvec;3002.49;NC2930Bc Ann. P/33;HSC/69;2022;118;2061938-98-3;HSC/63 (3002.90)
delorazepam;délorazépam;2933.91;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;40;2894-67-9;
deloxolone;déloxolone;2918.19;38.100 Ann. Q (No. 230);HSC/11;1993;51;68635-50-7;
Delpacibart;Delpacibart;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2653183-66-3;
Delpacibart etedesiran;Delpacibart etédésiran;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2653183-68-5;
delparantag;delparantag;2924.29;NC2004B1b Ann. O/4;HSC/53;2014;108;872454-31-4;
delpazolid;delpazolid;2934.99;NC2501B1b Ann. M/5;HSC/61;2018;116;1219707-39-7;
deltibant;deltibant;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;75;140661-97-8;HSC/21 (2933.90)
delucemine;délucémine;2921.49;NC0730B2 Ann. M/7;HSC/31;2003;87;186495-49-8;
dematirsen;dématirsen;2934.99;NC2501B1b Ann. M/5;HSC/61;2018;116;1802465-55-9;
demcizumab;demcizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;107;1243262-17-0;HSC/51 (3002.10)
demegestone;démégestone;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;24;10116-22-0;HSC/11 (2937.92)
demiditraz;demiditraz;2933.29;NC1443B1b Ann. P/6;HSC/43;2009;99;944263-65-4;
demplatin pegraglumer;demplatine pégraglumère;2843.90;NC2501B1b Ann. M/6;HSC/61;2018;117;1009838-50-9;
demupitamab;démupitamab;3002.13 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2249926-74-5;
denagliptin;dénagliptine;2933.99;NC1123B1b Ann. N/1;HSC/38;2006;94;483369-58-0;
denaverine;dénavérine;2922.19;40.260 Ann. L/2 (No. 56);HSC/17;1996;25;3579-62-2;
denbufylline;denbufylline;2939.59;NC2004B1b Ann. O/6;HSC/53;2014;55;57076-71-8;HSC/11 (2939.50)
Denecimig;Dénécimig;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2488745-86-2;
denenicokin;dénénicokine;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;99;716840-32-3;HSC/43 (3002.10)
Denfivontinib;Denfivontinib;2933.79;NC3086Bc Ann. O/8;HSC/71;2023;127;1457983-28-6;
denibulin;dénibuline;2933.99;NC1178B1c Ann. O/5;HSC/39;2007;95;284019-34-7;
denifanstat ;dénifanstat;2933.39;NC2930Bc Ann. P/27;HSC/69;2022;125;1399177-37-7;
denileukin diffitox;dénileukine diftitox;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;78;173146-27-5;HSC/25 (3002.10)
denintuzumab mafodotine;dénintuzumab mafodotine;3002.13;NC2237B1b Ann. T/13;HSC/57;2016;111;1399672-02-6;HSC/55 (3002.10)
denosumab;dénosumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;94;615258-40-7;HSC/38 (3002.10)
denotivir;dénotivir;2934.10;"40.600 Ann. D, par. 6";HSC/18;1996;70;51287-57-1;
denufosol;dénufosol;2934.99;NC0938B2b Ann. O/3 (II);HSC/35;2005;91;211448-85-0;
deoxycholic acid;acide désoxycholique;2918.19;NC1874B1B Ann. O/1;HSC/51;2013;106;83-44-3;
depatuxizumab ;dépatuxizumab;3002.13;NC2373B1b Ann. O/7;HSC/59;2017;115;1471999-69-5;
